,tweet_id,label,text
20193,847531898582818048,1,cried telly get fucking grip embarrassment know hardship waâ
20194,848725127739186944,1,buzzing alex trebek yes elle warsaw mm need form question fucking warsaw aâ
20195,848931680429772032,1,hate day wake fucking sad feel like got gut punched
20196,848700205184814976,1,lost fucking mind thats definition swerve
20197,847430690039713024,1,youre blasting rock music shower 845 morning there 99 chance want fucking kill
20198,848384269231820032,1,crazy hell ðÿðÿ
20199,848593103648903040,1,announcement make yall pregnancy air aaaaaaannnndd im holding fucking breathâ
20200,849390776383676032,1,well tasha shouldve fucked alex u played
20201,848784623962377984,1,dont kno got address he fucking weirdo
20202,848532403685650048,1,bernie fucking sander
20203,850360897927347968,1,u think im wearing flower crown coachella ur ur fucking mind
20204,850531392165339008,1,hannah baker forsure slut dont boy clay dirty
20205,850493651826482944,1,got fucked
20206,849499828296060032,1,fucked around got attached
20207,850085676070685952,1,smh mom gonna mad beating sister as
20208,848701006301076992,1,fucking hardy
20209,850404556408320000,1,female evil shitðÿˆðÿðÿ get mad
20210,849057606014553984,1,fact huh cold v bitch ðÿ
20211,849352754992738048,1,congratulation youve really fucked adding
20212,849145682229383040,1,scene fucking ripped chest ðÿðÿðÿðÿðÿ
20213,850170841413426944,1,know think today im going treat blow fucking brain
20214,848202035120004992,1,fucking hate draw another weekend frustration fuck
20215,850100255458765952,1,fucking weirdits almost seems like damage control sense like hey remember howâ
20216,850657649125281024,1,instead bashing la salle congratulate eagle stay fucking lane
20217,849355686819634944,1,fucking make sick ðÿµ 2 cunt need shot
20218,847579306813304064,1,wouldnt come otherwise fucked u 80 amp wanted abandon u 2008 europeâ
20219,848652998314151040,1,blame fucking purple rope aries neville pre show respect
20220,849136551221116032,1,rainbow fairy light got fucking go offense ðÿª
20221,848603316770701056,1,wasnt pleasure meet fucking cancer
20222,850119243085380992,1,believe fucking nut job
20223,847637024609771008,1,hate straight everywhere ok fucking said hate straight bc keep murdering people
20224,847841874450594944,1,oh fucking gosh
20225,850012254791548032,1,someone really fucking stole glass like wtf
20226,848214840330080000,1,u groupie getting fucked guarantee im havingâ
20227,849357163235597952,1,fucking
20228,849576319792930048,1,like deadass something always come every fucking time
20229,849278574548974976,1,tried watch listen trump cant lie bullshit infuriating
20230,850180408625032960,1,let realdo hoe fucking life
20231,848716260997123968,1,tattoo say crossfit fucking uncle cant
20232,847621170136363008,1,stupid fuck
20233,850767200134860032,1,queen fucking slays show ðÿ
20234,849404047144754944,1,child syria gassed freaking maniac help traitor fucking russia lover
20235,847471051818897024,1,lmaoooooo atlanta nigga reading mad ease
20236,848382784443793024,1,cant finish essay need fucking motivation
20237,849708280972791040,1,fucked
20238,847609359001464064,1,maaaaan nigga x lit folk mad thats
20239,850295378679185024,1,meant say yeeeeee kam say yee fucking haw ðÿš
20240,850042722207640960,1,unhappy mad bitch one hatin
20241,848725379409890944,1,fuck yeah guy u r lyrical beast
20242,848185618626739968,1,cant fucking believe deleted beast music youtube channel
20243,849612273354243968,1,nah nah add snapchat gas people like fucking pro ask dont need naysayer
20244,848491286919347968,1,chunky ugly bbw granny reach squirting orgasm fucking
20245,849191521786241024,1,dreamed omg front row grabbed hand sang got shy told hated wtf
20246,848960549836786944,1,another fucking muslim terrorist go figure
20247,850284649683090944,1,fucking traitor
20248,849315337610956032,1,weed street fucking bitch dem vãa
20249,849368886294260992,1,friend dont know go nigga go crazyðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿ
20250,847701000332779008,1,im fucking street year ðÿðÿ½ââï
20251,848902806866152960,1,yeah fucked wording drunk
20252,849513749186739968,1,point country going fucking wake catastrophe millionaire elitist gov
20253,848688142358002944,1,california lost fucking mind seriously making law protect illegal violent felon
20254,848298797709085952,1,thats one way pull norman fucking reedus threw candy fav ever
20255,849770138593352960,1,wig caught fucking fire ðÿðÿ
20256,849096466262105984,1,im fucking chosen one im screaming
20257,848269525669867008,1,watching terrifying horror film sarandon literal shit bile spewing mouth colbert
20258,849707442145545984,1,someone explain rule game ref cause hasnt got fucking clue
20259,850506209559928064,1,eye fucking sweating
20260,848998265026752000,1,took u fucking highbury start
20261,849568119953554944,1,cleary two day two fucking day yeah kicking player ðÿ give fucking spell
20262,848994813097549056,1,need wash fucking dog smell like foot
20263,850702494611234048,1,ughhh amp try ruin wont stop fucking w youðÿðÿ½ââï
20264,848703552260386048,1,fucking hell stopping get pizza already getting home like 9 nooo gotta stop pizza fucking hell
20265,850450941249634048,1,literally shoot fucking face
20266,847414189626871040,1,1 pissed liberal 2 avoided stroke inducing stupidity winwin call day
20267,847818914805325056,1,shouldve never even fucked
20268,848168434538093952,1,govt fucked nothing get done way
20269,850396004226616960,1,waiting unleashed take turn fucking hurry m8
20270,847508666345373056,1,hey fuck look im fucking hobotang
20271,847815144134422016,1,serenity fucked
20272,850768689133740032,1,moron like reason idiot like trump
20273,849085770774327040,1,fucking rad
20274,848752277477219968,1,dont want go fucking school tomorrow h8 responsibility
20275,849268881495432960,1,730 fucking morning finished watching episode 13 reason
20276,850184435177852032,1,jesus fucking christ
20277,849986187167227008,1,hate conceited ugly female ðÿðÿ½ââïðÿthey think shit really ugly fuck ðÿ
20278,848403638540041984,1,wanted get acai bowl banzai bowl shit packed
20279,850228517279121024,1,course would fucking ghoul
20280,850786544260571008,1,want treated like fucking queen wth
20281,850001857107734016,1,im bouncing tragic thats literally trump fucking said hed wrong
20282,847761780013181952,1,wonder michael flynn used mindreading equipment told fucked
20283,848338337433885952,1,dude 6 fucking order hell
20284,850470352488513024,1,gonna put fucking respect collision course ep
20285,849057702517104000,1,dont realized fucked lost ðÿ
20286,848151602812923008,1,mushin mohits wanted wizkid tuface flavour omgggg im fucking gassed
20287,847992328317009024,1,fucking freak
20288,848076625451396992,1,cant stop laughing fucking jet
20289,849215970363232000,1,jungkook stay ur fucking lane
20290,849883523225931008,1,shut fucking front door
20291,847749117401079040,1,184 million centre back still fucking shite u bertie stockport muppets ðÿðÿðÿkeep spending 50 million john stâ
20292,850556683843763968,1,know cant fucked âïðÿðÿ¾
20293,850045205231348992,1,euro beauty aleska diamond fucked masturbation
20294,850327515461700992,1,featured game mode league fucking worst every cunt get ints face game
20295,848206665614807040,0,need get jersey im losing fucking mind
20296,850350068209266048,1,let fucking refugee already jesus fucking christ
20297,847575225755630976,1,call ugly mad bitch ðÿðÿ
20298,850449431296184064,1,face like fucking try bitch
20299,849704980093074944,1,donated body science put fucked dick exhibit museum
20300,849780930524983040,1,girl sent snap eating fucking squidðÿðÿ blockkkked
20301,850495308597526016,1,2016 burn system fucking ground 2017 like
20302,848956221306449024,1,fucking feel bad man drawing
20303,848249443338072064,1,cant get shot cupid fucked vest ðÿ
20304,848318582232681984,1,idiot lookin dumb stuff
20305,847585761847364992,1,dont fucking hmu 37pm bitch im sleep
20306,849724429055790976,1,kayla bullying calling shit damn
20307,850022916720918016,1,aint one thing mother fucking nother ðÿ
20308,848372973962641024,1,involves fucking computer wauughh
20309,848593715987963008,1,man dont even know fucking slayyyy bitchhhhhhhðÿðÿfucking makeup point âïâï
20310,850771155376013056,1,bitch mad phony fake ðÿ used hate olivia faje hoe friendsâ
20311,849287470676093952,1,shoot fucking spic
20312,848885924792585984,1,cannot fucking breathe
20313,849905614599868032,1,fucking nailed
20314,847403775165778944,1,news alert thats fucking job
20315,850200570631565056,1,people please stop fucking listen music
20316,848549109577302016,1,bc im yet done fucking life bby
20317,848342070335065984,1,bryce fucking asshole represents everything thats wrong peoplethe world
20318,849462297626112000,1,people seriously mad fucking pepsi ad worst fucking shit worry fuck
20319,848659428186390016,1,word peeped shit man theyre ruthless asia
20320,849598784501895040,1,would watch provided fucking bus move bit faster
20321,847567545980787968,1,man fucking anus another man part
20322,849919430637355008,1,never lending money selfish fucking people
20323,849774244812738048,1,wanna go room amp close fucking door
20324,850091669743484032,1,bruh fucking lineup
20325,849264917907725952,1,stay socially awkward as away go exfoliate
20326,849675435407552000,1,fucking heart hurt man btc getting stepped ðÿðÿ
20327,849404311402672000,1,cry fucking river racist tear mofos
20328,848398848649284992,1,need man reliable fuck buddy im sick tide
20329,848247841118137984,1,men stop catcalling woman youre friend catcalling punch fucking mouth
20330,849151243859655936,1,ðÿðÿbitch got fucked im traumatized
20331,848712595175612032,1,knew couldnt trust weird as scavenger
20332,847582553183858048,1,aint stunting hoe need talk know fucking mood
20333,848726725756365952,1,incredible show muted tv concert made want throw fucking mouth goldâ
20334,847752737081053056,1,18 degree sunshine amsterdam fucking beautifullllll
20335,849764161705869056,1,mf got fucked gotta read message 34 time reply ðÿšðÿšðÿšðÿšðÿšðÿšðÿšðÿšðÿšðÿšðÿš
20336,849726865950612992,1,ill say liverpool fucking shite
20337,850250851968990976,1,harry stop youre cry fucking late bitch
20338,850458847487699968,1,ex bulldog theyre fucking cuteeee
20339,849877911238659968,1,calling dumbass cant even spell dumbass fucking dumbass
20340,848035840030887040,1,fucking tweet article offensive im reporting
20341,849379359467219968,1,ðÿðÿ woww thats fucked
20342,849793408579190016,1,cared lot im still fucking care
20343,847749780113563008,1,colleague fucking cb cuz 250 ice milo imac knn cb damn trip rn
20344,849431968647335040,1,fucking brrrrrrrraaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaauuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuunnnnnnnnnnnnnnnnnn
20345,848749446305394048,1,remember getting harrys music still wait 5 fucking day
20346,848665145018600960,1,fucking fed people blind bio say dont repost dont motherfuxking repost
20347,849301798406020992,1,come see saturday fucking miss ðÿ
20348,848617493518318976,1,stopped fucking people never fell
20349,849842280617869056,1,quit bannon aint one fucking looking forward
20350,849476386310024960,1,im crazy go crazy random as time
20351,849094738200416000,1,im fucking done
20352,848405211383255040,1,yeah think going get fucked
20353,848606835770880000,1,literally 002 gt molly scene 10 9 8 7 6 5 4 3 2 gt sherlock fucking stopped 2 2pm 222222222222 kill
20354,847468451354497024,1,fuck happening111
20355,850049735088107008,1,dont worry im fucking dont want girl
20356,849985264445345024,1,wanna get fucked weekendðÿžðÿ
20357,850128906757718016,1,ðÿšðÿšðÿšwow indeed insane hell money go outrageous stop bitching trump tweeâ
20358,849438448851266944,1,brunette hottie dana get interracial anal fucking
20359,849801910454434944,1,also make think anglicizing âœnarutoâ âœnartâ fucking slays
20360,850324524927155968,1,jesus gone fuck around amp meet real crazy bitch gone fuck as upðÿ
20361,849319976519556992,1,yeah youre fucked
20362,848870649120555008,1,oasis cover generation fucking rock roll finest fucking band
20363,848063279159225984,1,need sort fucked sleeping pattern ðÿ gym
20364,849264200669122048,1,dont mind helping ka serious stuff transport money even dont fucking ask drinking money ðÿðÿ pathetic
20365,848633314432999040,1,fox news always literally stupidest fucking thing youll hear day dipshit dad presidâ
20366,848657557522706048,1,everything isco amp son fucking goal
20367,848735328298978944,1,ion wish heartbreak anybody â¼ï even worst enemy feeling shit chest
20368,847928096749607936,1,dad april fooled saying bts also coming brisbane australia im fucking livid rn
20369,848746921363741952,1,k know work schedule fucked still havent even watch week rpdr yet
20370,849240695785139968,1,youre going bitch moan fake news drudge report article sad
20371,849240125372379008,1,owww shit shit packing tape asdfghjkldhgkldha ðÿðÿðÿ
20372,848669267994258944,1,cannot comprehend gross disgusting idiot oval officehis presence dishonor dignity ofâ
20373,848712314140413056,1,im fucking done show man âœðÿâœðÿâœðÿ
20374,848593367885806976,1,girl get fucked shower
20375,848043821787000064,1,unless u fucked
20376,849742103852743936,1,fuck couch ugly god sauce uzi yatchy cardi savage soho sammy dex kodak migos kap g xxxtentacion king
20377,850384000132754944,1,dear fucking lord even minecraft youtube
20378,849963072366182016,1,people put nose text emoticon want see world burn taliesin jaffe fucking knew
20379,849979551811862016,1,rule number one get fucking money
20380,848712016340688000,1,fucking knew oh god
20381,850738754373508992,1,yall got rex fucked way today
20382,847451741230648960,1,im thinking rn fucked im gonna get go vega couple month ðÿœš
20383,850292761467142016,1,need fucking moment
20384,849836391806770944,1,hahahah done fucked life
20385,848047395330039040,1,tweet dont like dbz weirdo come flooding mention youre fucking mother reâ
20386,847444430558822016,1,soul fucking snatched jung hoseok tonight
20387,849623392470925056,1,never understand people refuse mind fucking business
20388,849492391782428032,1,stare selfie turn ugly fucking knew
20389,849989030938898048,1,im chopping hair today im fucking nervous wtf
20390,850119436010957952,1,im making fucking header
20391,850618977629777024,1,girl still fainting fucking ethereal god touched
20392,850682311624593024,1,fucking goal dele alli
20393,848330011727801984,1,u know episode jan invite pam dinner fucking life rn pulseâ
20394,849980071884590976,1,hannnn fucking lit never taking l
20395,848262777013624064,1,people dont curse give fucking creep
20396,848274806315376000,1,girl idk hair fucked scoop
20397,849797317674840064,1,work boring life life cant waste sitting as couch
20398,848849522398813952,1,nigga lying dick wished fucked
20399,850443462772227968,1,wish never even fucked mf ðÿðÿ¾ââï
20400,849759942248497024,1,fucking saw ate ang ganda moðÿðÿðÿâï
20401,847586785253351040,1,try plugging something like mouse mac see mac fucked maybe flash drive
20402,848014822377746048,1,yaaaaaas bitch werk fucking queen ðÿðÿðÿâââðÿðÿðÿðÿðÿðÿ
20403,850541441738620032,1,olivia baker find hannah started fucking sobbing
20404,850067204381040000,1,harry fucking stop everything im one person
20405,847608130053693056,1,bitch stupid thats good thing
20406,849468085803376000,1,would people need notified notifiable disease health system fucking broken
20407,850249241356254976,1,fucking
20408,848585931380674048,1,everytime give kilo sux fucking play bruno mar way club give starkest face everytime ðÿðÿ
20409,849106733913997056,1,boy im sipping tea yo hood fuck buttercup purrp blunt smoking suicide bloody blunts httâ
20410,848369924741508992,1,im fucking pole
20411,847833775220416000,1,thing theresa may lost lose 1 scotland 2 northern ireland 3 gibraltar 4 fucking mind
20412,850434214352878976,1,wouldnt say nun anyways bc im fucking grownâï
20413,850018084886892032,1,told im sleeping see twitter im fucking sleeping damn
20414,847537095312785024,1,schiff shitt im confused idiot
20415,850489721751040000,1,think purpose cant fuck hate im allergic
20416,849522917906029952,1,used fucking head soccer ball ðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿ
20417,848944452089543936,1,fucking typed hannibal swear fucking typed hannnibal hannibal
20418,850249308456669056,1,spotify fucking
20419,850432104613784960,1,gotta send em pro fucking focus get graded ðÿðÿðÿ
20420,848719306070294016,1,stop fucking drama move plz
20421,849420904039931008,1,im really fucking pissed brexit stupid totally unnecessary im also worried quite depressed ofâ
20422,849701708511031040,1,whats city kit designer fucking shot bollock
20423,848018110716268032,1,fucking wife babysitter
20424,847861826742349056,1,nigga fucking everything
20425,848901162682248960,1,put traitor idiot susan rice idiot obama jail fake news covering
20426,847500256740806016,1,watch say youre mad cuz dont forget damn thing
20427,848649915479863040,1,stillðÿðÿ½ââï still ðÿðÿ¾ââï still ðÿðÿfucking bitch ðÿðÿªðÿmove around ðÿðÿðÿðÿðÿðÿ
20428,850248050148690944,1,gop donald fucking trump knew known year didnt care careâ
20429,849025997768994048,1,feeling fucking horny ugh
20430,849743295060356992,1,removed eu parliament im tired moron pissing negotiating partner
20431,848655510706454016,1,u literally tell ur flirting bc im fucking oblivious
20432,850243373499686016,1,make go hate game get fucked bitch
20433,848333685925575936,1,could fucking draw geometry class
20434,849055693432918016,1,yo impact whatever bullshit give yall change owner yall still fucking
20435,850341432133115008,1,bunch ðÿðÿ fucking ðÿðÿ hypocrite ðÿðÿðÿðÿðÿðÿ
20436,850735944177245952,1,dont fucking bournemouth throw away
20437,847502014179196032,1,petite latina fucked bathroom bed
20438,848237858666286976,1,fighting fucking bunch bottler pussy
20439,848489579837612032,1,stupid somebody given compliment see stupid shit dey talk hope become fat thenâ
20440,850202630030621952,1,thats fucked life c
20441,850022090422004992,1,id rather km drink root beer thats nasty as shit
20442,847815156721630976,1,fact hope someone know see youre goddamn idiot im never gonna talk fuck
20443,848932401845865984,1,get mine take heart edition hour im fucking hyped
20444,849841794057728000,1,one else fucking universe like trans girl fox
20445,849253203191357056,1,sometimes question people around cause change wonder im fucked c
20446,850141275756035968,1,got priority fucked homie
20447,849148295289154944,1,youre fucking ungrateful
20448,848704584050630016,1,fucking soon
20449,850137119217507968,1,damn fucking need
20450,850372700690427008,1,could one fucking day blame republican something president party
20451,847633883109534976,1,tofu chicken wing amp macaroni n fake cheese vegan food fruit isâ
20452,850002398173159040,1,youll get fucked fucking mine lil bitch ðÿ
20453,850051878389816960,1,idk girl dont like im girl guy come talk bitch theyre fucking im like another guyâ
20454,848138206209912064,1,know fucked past know ive changed know much hate know youre helping aknjnbdfjbi
20455,850828520855043968,1,tom called ugly said bitch said communism said bitch fuck
20456,848961761990462976,1,u fucked u missed show ðÿœž
20457,847891719530086016,1,awkward moment make eye contact hotel maid handled jizz rag
20458,848705645184528000,1,dad fucking snapped godðÿâ¼ï
20459,850525448840806016,1,nem acredito q vou show da lady fucking gaga
20460,848234394166930944,1,still wonder hell beck didnt sleep jade house fucking cricked rv
20461,847811755132813056,1,im bleeding dont time fucking origami
20462,850406062192721024,1,people subjected violence year make fucking joke
20463,849747183171533952,1,pepsi idiotic kendall jenner ad highlight pop music protest problem
20464,848001014724775040,1,23 travis fucking scott
20465,847890645800845056,1,multiple time youre gunna fuck selling number bc like wtf pathetic
20466,850050959837469952,1,hate ppl start conversation dont give flying fuck
20467,847516249659780992,1,2 hour interview tomorrow apply fucking nh card
20468,848132552296738048,1,fuck faith waking telling got go work farm today
20469,848250009585949952,1,still waiting mad as bitch shake ðÿðÿ
20470,848419602052796032,1,pas day kind fucked
20471,848549415749111040,1,katies hand mels leg â fucking kidding stephannie
20472,849777260525649024,1,hurt hoe feeling cause know lying fucking make em ðÿ pay dont give dick â
20473,848663165298781952,1,trez careless leave 270 dollar fucking room
20474,847610667628507008,1,ever stop think guy fucking pussy
20475,849046482728692992,1,jesus christ fucking humpty dumpty
20476,848364891555672064,1,ditto fucking racist
20477,850084396803739008,1,yes fucking deed
20478,848056530532531968,1,look fucking sneaker look
20479,849414595831880960,1,fucking flame
20480,850354254158188032,1,people thinking suppose sad cause stop fucking like aint even knew exist couple yearâ
20481,848253683800449024,1,fucking like frank roast burstpussydotcom like frank roast burstpussydotcom
20482,850196619622363008,1,guy really fucking love know
20483,848990165804699008,1,fucking mint ive lost photo textile ðÿœ
20484,848227179976466048,1,òou ever want scream âœno one fucking like youâ someone face
20485,849366470387801984,1,swear life fucking body put bad fucking mood every day damn life
20486,848868132550844032,1,complain yell buy supposed im fucking school
20487,849699280021581056,1,fucking universe pen atkinson
20488,850183160092663040,1,ðÿðÿðÿ im always cutting ðÿ cant take nigga
20489,850341184685867008,1,shut bad fucking goth
20490,849124920395213952,1,shit disgusting burn throat make feel like cant breath
20491,848962525349784960,1,make sick god damn stomach reign ended taker career fuck one ever pushed like soâ
20492,850680176736435968,1,sort dystopian setting fucked interact someone others youve interacted
20493,849435856763059968,1,boy convince man drinking lot beer vagina nearby stick fucking nailed
20494,848676486387309952,1,hahahahahhaha actually cant fucking deal oh god
20495,849349693180182016,1,imma murder sun fucking
20496,848032803346418944,1,biggest regret befriending fake as bitch bro
20497,848945815246834944,1,way fuck sick people k
20498,848097987041656064,1,shouldnt fucking stressed alevels r making want die
20499,850357303387709056,1,know dont fucking care know drive dress even know travel shut hell people dont care bitch
20500,849006511020018944,1,dangerous cunt get filetofish maccies
20501,849238900635773952,1,tbf wouldnt mind people fucked life x
20502,849773548575108992,1,dont well hint grown speak fucking mind
20503,849596414699212032,1,million muslim fleeing barbaric brutal muslim shitholes turn europe barbaric brutal muslim shit hole
20504,850597083379671040,1,day aaron fucked
20505,850844736063667968,1,like 6 year romance section really fucked
20506,848021440972692992,1,bullshit fucking commie fake news
20507,850087982925328000,1,throw bitch fucking balcony fuck
20508,850514593973640960,1,dont go trail dont pick flower dont fucking jump fence vape still mad
20509,850750326445457024,1,took man thats bad ting fucked man mad ting song
20510,849742686886166016,1,disown idiotic fan beyond pathetic use cash raised help poor lad bradley loweâ
20511,847799621007047936,1,dancing winner fucking time
20512,848974604957863040,1,got fucked think skechers coming sex
20513,848233681135190016,1,dont even know fucked
20514,848495485400882944,1,fucked around e shes inlove im inlove wont marry â itunes
20515,847736316385083008,1,nah eastenders fucked silvy like ðÿðÿ
20516,847514517386833024,1,u said came fucked france
20517,848923837077090048,1,jesus fucking christ people selfcentered ðÿªðÿªðÿª
20518,850248243111895040,1,yes muhammad fucking made heaven even though misinterpreted allah word men could read 1600 bc
20519,849066187594096000,1,k guess im ignored im fucking done ill go bed
20520,848347267077623040,0,make mad hell
20521,849733937542941952,1,man deserve get fucked tonight amp think
20522,849387664205892992,1,omg shes fucking wearing pr necklacei never realized
20523,848659121977131008,1,awkward artsy nigga trying donate genius universe time
20524,849437685487992064,1,im fuckin sick deal bullshit fucking hell
20525,849430651615019008,1,spotted fucking clown
20526,848336223475309952,1,lip looking fucking edible w lip gloss ðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿ
20527,850179838199681024,1,yall fucking embarrassing
20528,849095946164215040,1,dumber rock arent premise question idiotic amp debate arent teâ
20529,850744387340573952,1,fucking freako amp amp amp
20530,850799102011088000,1,war fucking hell
20531,849455871985945984,1,fucking chessssttttt ðÿðÿðÿðÿðÿðÿðÿðÿâïâï
20532,848709365553127040,1,looking used game moron sell accountlocked game like mmos store resell fuck
20533,847625955858198016,1,seriously dont fucking
20534,850381823309880960,1,nigga really b crazy ex try make seem like ex crazy bitch u nigga pussy
20535,850056768919138048,1,whatsyou wasted fucking time
20536,848917759543176960,1,told id eat never bring pineapple pizza take fucking throw trash
20537,850147848263835008,1,dont know fucking thing guy
20538,847879967081991936,1,fucking met theeem
20539,849702832597085952,1,fucking mom peep
20540,848576028641459968,1,leave neighbour fucking lunatic
20541,850030139316502016,1,atleast doesnt look like fucking eyebrow flying away
20542,850701769017576960,1,cringe whenever see picture 2011 eyebrow fucking horrendous
20543,848298189560172032,1,make fucking suicidal
20544,847555885819805056,1,ion like fucking w ppl frfr nigga n say anything im wasting time
20545,849001997936274944,1,suck fucking cock
20546,850561461160098944,1,aint ever worried bout someone aint mine got fucked
20547,848444918871736064,1,get fucking uhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh th9 need backupbattle id 9a18ac9a lvl 60 leviathan omega
20548,848775799134093056,1,gonna say cant wait get fucked hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh homo íâ íœê íâ íâ íœêâ
20549,848303843444224000,1,fuck bullshit ðÿˆðÿˆðÿˆðÿˆðÿˆðÿˆðÿˆðÿˆðÿˆðÿˆðÿˆ tf young crazy ep dropping april stay tuned
20550,849075326957362944,1,nigga tired lawdmy bad
20551,848685936166808960,1,fucking facebook feed omg ðÿ
20552,847441146443832960,1,yeah since damon always getting fucked ðÿ
20553,849232802117811968,1,youre meme ugly said fucking said
20554,848732392269458944,1,cant say goldberg didnt show fucking fight
20555,848385338787627008,1,ya think millennials obsessed w house plant coping mechanism fucked economy w job prospect
20556,850673717478694016,1,im fucked drunk __
20557,847537414105160960,1,wheres di fucking chill
20558,847915283138440960,1,polly fucking sweater
20559,847781845538409984,1,oh fucking god im shook
20560,848943571298390016,1,cover fucking dope music doper thoðÿžðÿðÿ¼
20561,848718806935641984,1,thing almost blinded today yuuris blade costume fucking ring janet viktor yuuris smile hâ
20562,848254552004594944,1,welp ivankas neighbor pissed abt secret service taking hood theyll hate queer dance party front ofâ
20563,850521623635660032,1,ever feel fucking blessed
20564,848898767738683008,1,sao stream hour hope dont fuck date lisbeth
20565,850067137255177984,1,nigga gone ask made bought potato everything baked chicken get tf away chef ramsey
20566,848261174823079040,1,anime bleach trash manga crazy hell
20567,848321828636504064,1,fucking madnessâº
20568,848013996099869952,1,hate ppl make long stupid fuckin snap chat story
20569,850635062781639936,1,got 3 season literally two day im fucked
20570,850149198829730944,1,trust issue come fucked
20571,848327490963517056,1,fucking mmm bopped
20572,848985405299052032,1,real lame as nigga still fucking lame as nigga
20573,849692669798486016,1,theyre one gonna get fucked end tbh ðÿðÿ
20574,848834276107878016,1,u fucked hahahha u working today
20575,850485250622979968,1,little zupet shit kaking county yo stupid turn sies well damned b4 get away
20576,849442299188834048,1,stressed sat tomorrow sat score wont get fucking college sooo there ðÿƒðÿƒðÿƒðÿƒðÿƒ
20577,847549569185357056,1,fucking kill grandma
20578,848315063232371968,1,got something else fucking fit
20579,850614011595030016,1,idiotic publicity stunt mass littering amp killing wildlife way pâ
20580,847951115060616960,1,mojo fucking zubaz suit legend
20581,847426248280166016,1,fuck leg warmer call cummies uwu
20582,847537191807062016,1,im gonna fucking cry thought working today feeling damn sleepy
20583,848803007596809984,1,chicken noddle soup dance hobi nigga
20584,848604751218577024,1,much anger little person fucking insane
20585,847439204455922944,1,wanna see fucking email browser history
20586,847463527224705024,1,tf gon tell cant something go fucking
20587,850793636862320000,1,person need aint fucked amp dont want nothing
20588,847833582278024960,1,hate anime continues watching buying merch anyways fuck anime
20589,850476216104742016,1,look fucking orange u look girl
20590,848739413563760000,1,bruh fuck fergie x nicki track ðÿðÿðÿ
20591,849503112402530048,1,mad cause pussy stay dryâ¼ïâ¼ïâ¼ïðÿ
20592,850111936633027968,1,well citch go get one tell yo weird as stupid u look
20593,848733885445922048,1,like point called plumpy mojo fucking rawley
20594,849442634733158016,1,damn fucked wit slaw as female day thought fye ðÿ
20595,850074418546135040,1,yeah echo chamber fucked
20596,847492270794219008,1,cant fucking untag
20597,848988278384708992,1,ppl shortthinnot lot hair never understand pain fucking wind
20598,850523754371448064,1,fucking auto correct keep fucking word damnitðÿ
20599,848710573491724032,1,fucking accurateðÿðÿðÿ
20600,850476249684339968,1,mayo cant control bad as kid imma go crazy
20601,847430245435056000,1,got dick sucked thinking fucking slut ampi thinking
20602,847895557326557056,1,go 8 muh fucking hour
20603,850159730727190016,1,cant fucking breathðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿ
20604,849807413373014016,1,ever heard pokeman thing fucking demonic
20605,849786018240834944,1,every like ill take shot get fucked yall
20606,848740793468768000,1,wear dirty as nike cause stay dirty
20607,848357232765017984,1,gone try play bitch fucking bum as nigga
20608,850749110122672000,1,yes fucking get one beauty probably never win national
20609,848621423576920064,1,tommy fucking nicholls boyðÿ
20610,850651139548749056,1,still fucking smoked fucking weed w stupid friend fucking pissed onneeee thing ive waiting day
20611,849750375016091008,1,dont get mad get replaced hoe
20612,849796445246955008,0,u lost war wasted trillion training jihadis amp exposed sponsor evil terror
20613,848977582917734016,1,youre gonna fucking die
20614,849318059714203008,1,cliche gillian anderson hottest motherfucker ever step foot fucking planet
20615,850818660046445952,1,alot fucking asshole
20616,850764008282091008,1,drivin friend crazy life insanity gun n fuckin rose
20617,848122343352355968,1,tell parent someone dont like stick put adoption fucking cunt
20618,849704988477718016,1,im mad bitch ðÿðÿ
20619,848970783934356992,1,mad hell dont put em
20620,847888338921037056,1,cousin friend fucking around ouija board time move since house haunted
20621,849112777897558016,1,yall even get joke fucking nerd
20622,849723648923627008,1,wont cause nobody fucking remember
20623,849871745607715968,1,he also fucking racist
20624,849456719235341952,1,bad math need fucking tutor
20625,850167725057900032,1,nigga bout die virgin fucking donald trump
20626,847631811119165056,1,thats fucking cracking idea ðÿ
20627,848753409939435008,1,look tl whenever see bb naija tweet show end already fucking rubbish
20628,850077576869666048,1,girl fucking
20629,850279054464830976,1,kid 13 fucking 12 jesus needed
20630,850320880068590976,1,retweet ur disgusting piece shit
20631,848999590431001984,1,tried shit terrible ðÿ
20632,849064690214993024,1,im fucking deceased
20633,849730133300625024,1,fucking cartoon
20634,847450411631915008,0,hoe tell business mad yall speaking anymore hoe hating gate amp couâ
